"Time","Score"
"Morning",224
"Morning",246.3
"Morning",246.6
"Morning",247
"Morning",248.3
"Morning",267
"Morning",269.4
"Morning",272
"Morning",273.2
"Morning",280
"Morning",294.6
"Morning",301.799999999999
"Morning",315.2
"Morning",315.2
"Morning",315.999999999999
"Morning",316
"Morning",325
"Morning",327.6
"Morning",328
"Morning",331
"Morning",333
"Morning",335.4
"Morning",341
"Morning",343
"Morning",346
"Morning",355
"Morning",355.4
"Morning",356.4
"Morning",361.4
"Morning",370
"Morning",372.6
"Morning",382.2
"Morning",384
"Morning",390
"Morning",421.4
"Morning",439.8
"Afternoon",243.2
"Afternoon",246
"Afternoon",251.9
"Afternoon",253.6
"Afternoon",260.4
"Afternoon",273
"Afternoon",275.4
"Afternoon",278
"Afternoon",280.4
"Afternoon",285.4
"Afternoon",288
"Afternoon",288.2
"Afternoon",295.2
"Afternoon",300
"Afternoon",300.1
"Afternoon",304.8
"Afternoon",306.2
"Afternoon",309
"Afternoon",315
"Afternoon",316
"Afternoon",319.8
"Afternoon",327
"Afternoon",328
"Afternoon",331.8
"Afternoon",332.3
"Afternoon",339.199999999999
"Afternoon",346
"Afternoon",354.4
"Afternoon",354.6
"Afternoon",361.2
"Afternoon",369
"Afternoon",380.999999999999
"Afternoon",382
"Afternoon",415
"Afternoon",439.6
"Afternoon",461.99
