"Method","Score"
"Notes",6
"Notes",5
"Notes",6
"Notes",4
"Notes",6
"Notes",3
"Notes",6
"Notes",6
"Notes",4
"Notes",6
"Notes",2
"Notes",6
"Notes",6
"Notes",5
"Notes",6
"Notes",6
"Notes",4
"Notes",5
"Notes",6
"Notes",4
"Notes",5
"Notes",6
"Detailed.slides",5
"Detailed.slides",4
"Detailed.slides",3
"Detailed.slides",5
"Detailed.slides",6
"Detailed.slides",4
"Detailed.slides",4
"Detailed.slides",6
"Detailed.slides",5
"Detailed.slides",5
"Detailed.slides",4
"Detailed.slides",6
"Detailed.slides",3
"Detailed.slides",3
"Detailed.slides",4
"Detailed.slides",5
"Detailed.slides",4
"Detailed.slides",3
"Detailed.slides",4
"Detailed.slides",4
"Detailed.slides",3
"Detailed.slides",4
"Detailed.slides",2
"Detailed.slides",4
"Detailed.slides",6
"Detailed.slides",1
"Detailed.slides",4
"Detailed.slides",5
